PG11261	Philosophy	needs_review	Cyclopedia of Philosophy	Vaknin, Samuel, 1961-; Rangelovska, Lidija [Editor]
PG70955	Philosophy	uploaded	Daedalus	Haldane, J. B. S. (John Burdon Sanderson), 1892-1964
PG25929	Religion	uploaded	Daemonologie.	James I, King of England, 1566-1625
PG20711	Religion	uploaded	Daily Thoughts: selected from the writings of Charles Kingsley by his wife	Kingsley, Charles, 1819-1875; Kingsley, Frances Eliza Grenfell, 1814-1891 [Editor]
PG64489	Religion	deferred_repair	Dante and the early astronomers	Orr, M. A. (Mary Acworth), 1867-1949
PG33896	Philosophy	uploaded	Dante. An essay. To which is added a translation of De Monarchia.	Church, R. W. (Richard William), 1815-1890; Dante Alighieri, 1265-1321; Church, F. J. (Frederick John), 1854-1888 [Translator]
PG16978	Philosophy	uploaded	Dante: "The Central Man of All the World" A Course of Lectures Delivered Before the Student Body of the New York State College for Teachers, Albany, 1919, 1920	Slattery, John T. (John Theodore), 1866-1938
PG36479	Religion	uploaded	Dante: Six Sermons	Wicksteed, Philip H. (Philip Henry), 1844-1927
PG1909	Philosophy	split	Darwin and Modern Science	Seward, A. C. (Albert Charles), 1863-1941
PG5273	Religion	uploaded	Darwiniana; Essays and Reviews Pertaining to Darwinism	Gray, Asa, 1810-1888
PG64499	Religion	uploaded	Darwinism.  The Noachian Flood A lecture delivered before the Torquay Natural History Society, Jan. 31st, 1870	Stebbing, Thomas Roscoe Rede, 1835-1926
PG7491	Philosophy	uploaded	De Amicitia, Scipio's Dream	Cicero, Marcus Tullius, 107 BCE-44 BCE; Peabody, Andrew P. (Andrew Preston), 1811-1893 [Translator]
PG50715	Religion	uploaded	De Tribus Impostoribus, A. D. 1230: The Three Impostors Translated (with notes and comments) from a French manuscript of the work written in the year 1716, with a dissertation on the original treatise and a bibliography of the various editions	Briggs, Samuel, 1841-1904 [Editor]
PG31354	Religion	uploaded	Death	Maeterlinck, Maurice, 1862-1949; Teixeira de Mattos, Alexander, 1865-1921 [Translator]
PG60750	Religion	uploaded	Death and resurrection from the point of view of the cell-theory	Björklund, Gustaf, 1846-1903; Fries, Joens Elias, 1876-1932 [Translator]
PG18266	Religion	uploaded	Death—and After?	Besant, Annie, 1847-1933
PG68219	Philosophy	uploaded	Decadence Henry Sidgwick memorial lecture, 1908	Balfour, Arthur James, 1848-1930
PG46728	Philosophy	uploaded	Decadence, and Other Essays on the Culture of Ideas	Gourmont, Remy de, 1858-1915; Bradley, William Aspenwall, 1878-1939 [Translator]
PG6560	Philosophy	split	Deductive Logic	Stock, St. George William Joseph, 1850-
PG852	Philosophy	deferred_repair	Democracy and Education: An Introduction to the Philosophy of Education	Dewey, John, 1859-1952
PG15487	Philosophy	split	Democracy and Social Ethics	Addams, Jane, 1860-1935
PG816	Philosophy	split	Democracy in America — Volume 2	Tocqueville, Alexis de, 1805-1859; Reeve, Henry, 1813-1895 [Translator]
PG30327	Poetry	uploaded	Democritus Platonissans	More, Henry, 1614-1687; Stanwood, P. G., 1933- [Editor]
PG40686	Fiction	uploaded	Demonology and Devil-lore	Conway, Moncure Daniel, 1832-1907
PG75737	Philosophy	uploaded	Desultory thoughts and reflections	Blessington, Marguerite, Countess of, 1789-1849
PG37358	Philosophy	uploaded	Determinism or Free-Will?	Cohen, Chapman, 1868-1954
PG23772	Religion	uploaded	Devotions Upon Emergent Occasions; Together with Death's Duel	Donne, John, 1572-1631
PG2017	Poetry	split	Dhammapada, a Collection of Verses; Being One of the Canonical Books of the Buddhists	Müller, F. Max (Friedrich Max), 1823-1900 [Translator]
PG17075	Religion	deferred_repair	Dialogue of Comfort Against Tribulation With Modifications To Obsolete Language By Monica Stevens	More, Thomas, Saint, 1478-1535; Stevens, Monica [Editor]
PG4583	Religion	uploaded	Dialogues Concerning Natural Religion	Hume, David, 1711-1776
PG17667	Drama	pending	Dialogues of the Dead	Lyttelton, George Lyttelton, Baron, 1709-1773; Montagu, Mrs. (Elizabeth), 1718-1800; Morley, Henry, 1822-1894 [Editor]
PG33742	Religion	uploaded	Dialogues on the Supersensual Life	Böhme, Jakob, 1575-1624; Holland, Bernard [Editor]; Law, William, 1686-1761 [Translator]
PG2051	Fiction	split	Dickory Cronke: The Dumb Philosopher, or, Great Britain's Wonder	Defoe, Daniel, 1661?-1731
PG38982	Philosophy	uploaded	Dictatorship vs. Democracy (Terrorism and Communism): a reply to Karl Kantsky	Trotsky, Leon, 1879-1940
PG22797	Philosophy	uploaded	Diderot and the Encyclopædists (Vol. 2 of 2)	Morley, John, 1838-1923
PG59	Philosophy	split	Discourse on the Method of Rightly Conducting One's Reason and of Seeking Truth in the Sciences	Descartes, René, 1596-1650; Veitch, John, 1829-1894 [Translator]
PG46701	Philosophy	uploaded	Discourses of Keidansky	Richards, Bernard G.
PG30660	Philosophy	uploaded	Discourses on a Sober and Temperate Life Wherein Is Demonstrated, by His Own Example, the Method of Preserving Health to Extreme Old Age	Cornaro, Luigi, 1475-1566
PG10827	Philosophy	split	Discourses on the First Decade of Titus Livius	Machiavelli, Niccolò, 1469-1527; Thomson, Ninian Hill, 1830-1921 [Translator]
PG60915	Religion	uploaded	Discourses on Various Subjects, Vol. 1 (of 2)	Duché, Jacob, 1738-1798
PG32500	Religion	deferred_repair	Discussion on American Slavery	Thompson, George, 1804-1878; Breckinridge, Robert J. (Robert Jefferson), 1800-1871
PG274	Religion	uploaded	Disputation of Doctor Martin Luther on the Power and Efficacy of Indulgences	Luther, Martin, 1483-1546
PG42371	Philosophy	uploaded	Dissertation on the Progress of the Fine Arts	Scott, John Robert
PG42759	Economics	uploaded	Distributive Justice: The Right and Wrong of Our Present Distribution of Wealth	Ryan, John A. (John Augustine), 1869-1945
PG62467	Philosophy	uploaded	Divorce versus Democracy	Chesterton, G. K. (Gilbert Keith), 1874-1936
PG38621	Psychology	uploaded	Doctrine of the Will	Mahan, Asa, 1799-1889
PG77050	Religion	uploaded	Does civilization need religion?	Niebuhr, Reinhold, 1892-1971
PG47233	Philosophy	uploaded	Dr. Stearns's Tour from London to Paris	Stearns, Samuel, 1741-1809
PG20842	Psychology	uploaded	Dreams	Bergson, Henri, 1859-1941; Slosson, Edwin E. (Edwin Emery), 1865-1929 [Translator]
PG74239	Fiction	uploaded	Dreams of an astronomer	Flammarion, Camille, 1842-1925; Fournier d'Albe, E. E. (Edmund Edward), 1868-1933 [Translator]
PG41892	Religion	uploaded	Dynamic Thought; Or, The Law of Vibrant Energy	Atkinson, William Walker, 1862-1932
PG61249	Religion	uploaded	Dæmonologia Sacra; or, A Treatise of Satan's Temptations In Three Parts	Gilpin, Richard, 1625-1700; Grosart, Alexander Balloch, 1827-1899 [Editor]
PG67097	Philosophy	deferred_repair	Early Greek philosophy	Burnet, John, 1863-1928
PG51548	Philosophy	uploaded	Early Greek Philosophy & Other Essays Collected Works, Volume Two	Nietzsche, Friedrich Wilhelm, 1844-1900; Levy, Oscar, 1867-1946 [Editor]; Mügge, Maximilian A. (Maximilian August), 1878- [Translator]
PG9231	Fiction	uploaded	Earth's Holocaust (From "Mosses from an Old Manse")	Hawthorne, Nathaniel, 1804-1864
PG52190	Philosophy	uploaded	Ecce Homo Complete Works, Volume Seventeen	Nietzsche, Friedrich Wilhelm, 1844-1900; Levy, Oscar, 1867-1946 [Editor]; Cohn, Paul V. (Paul Victor) [Translator]; Ludovici, Anthony M. (Anthony Mario), 1882-1971 [Translator]
PG39052	Religion	uploaded	Ecce Homo! Or, A Critical Inquiry into the History of Jesus of Nazareth Being a Rational Analysis of the Gospels	Holbach, Paul Henri Thiry, baron d', 1723-1789
PG57292	Religion	uploaded	Echoes From The Orient: A Broad Outline of Theosophical Doctrines	Judge, William Quan, 1851-1896
PG742	Philosophy	uploaded	Editorials from the Hearst Newspapers	Brisbane, Arthur, 1864-1936
PG70302	Psychology	uploaded	Education and the good life	Russell, Bertrand, 1872-1970
PG21045	Religion	uploaded	Education and the Higher Life	Spalding, John Lancaster, 1840-1916
PG11345	Philosophy	uploaded	Education as Service	Krishnamurti, J. (Jiddu), 1895-1986
PG5982	Fiction	uploaded	Eeldrop and Appleplex	Eliot, T. S. (Thomas Stearns), 1888-1965
PG48431	Philosophy	uploaded	Egotism in German Philosophy	Santayana, George, 1863-1952
PG63372	Philosophy	uploaded	Einstein's Theories of Relativity and Gravitation A selection of material from the essays submitted in the competition for the Eugene Higgins prize of $5,000	Bird, J. Malcolm (James Malcolm), 1886-1964; Einstein, Albert, 1879-1955 [Other]
PG70678	Philosophy	uploaded	Einstein, the searcher	Moszkowski, Alexander, 1851-1934; Brose, Henry L. (Henry Leopold), 1890-1965 [Translator]
PG30134	Religion	uploaded	Elementary Theosophy	Rogers, L. W. (Louis William), 1859-1953
PG57678	Philosophy	uploaded	Elements of Criticism, Volume I.	Kames, Henry Home, Lord, 1696-1782
PG57679	Philosophy	uploaded	Elements of Criticism, Volume II.	Kames, Henry Home, Lord, 1696-1782
PG71885	Philosophy	deferred_repair	Elements of metaphysics	Taylor, A. E. (Alfred Edward), 1869-1945
PG16170	Philosophy	split	Elements of Military Art and Science Or, Course Of Instruction In Strategy, Fortification, Tactics Of Battles, &C.; Embracing The Duties Of Staff, Infantry, Cavalry, Artillery, And Engineers; Adapted To The Use Of Volunteers And Militia; Third Edition; With Critical Notes On The Mexican And Crimean Wars.	Halleck, H. W. (Henry Wager), 1815-1872
PG37016	Philosophy	uploaded	Elements of Morals With Special Application of the Moral Law to the Duties of the Individual and of Society and the State	Janet, Paul, 1823-1899; Corson, Caroline Rollin, -1901 [Translator]
PG49196	Philosophy	deferred_repair	Elements of Physiophilosophy	Oken, Lorenz, 1779-1851; Tulk, Alfred, -1891 [Translator]
PG5427	Philosophy	split	Emile	Rousseau, Jean-Jacques, 1712-1778
PG42865	Philosophy	uploaded	English Conferences of Ernest Renan: Rome and Christianity. Marcus Aurelius	Renan, Ernest, 1823-1892; Waters, Clara Erskine Clement, 1834-1916 [Translator]
PG38104	Religion	uploaded	English Secularism: A Confession of Belief	Holyoake, George Jacob, 1817-1906
PG34603	Philosophy	uploaded	Epidemics Examined and Explained: or, Living Germs Proved by Analogy to be a Source of Disease	Grove, John, 1815-1895
PG16697	Religion	uploaded	Epistle to the Son of the Wolf	Bahá'u'lláh, 1817-1892
PG3118	Philosophy	uploaded	Equality	Warner, Charles Dudley, 1829-1900
PG39487	Philosophy	uploaded	Erasmus Against War	Erasmus, Desiderius, 1469-1536; Mackail, J. W. (John William), 1859-1945 [Editor]
PG1971	Fiction	split	Erewhon Revisited Twenty Years Later, Both by the Original Discoverer of the Country and by His Son	Butler, Samuel, 1835-1902
PG1681	Philosophy	uploaded	Eryxias	Plato, 428? BCE-348? BCE [Dubious author]; Jowett, Benjamin, 1817-1893 [Translator]
PG13484	Philosophy	uploaded	Essay upon Wit	Blackmore, Richard, Sir, 1654-1729; Boys, Richard C. (Richard Charles), 1912-1975 [Author of introduction, etc.]; Addison, Joseph, 1672-1719 [Commentator]
PG36120	Philosophy	uploaded	Essays	Hume, David, 1711-1776; Bennett, Hannaford, 1867-1946 [Commentator]
PG52356	Philosophy	uploaded	Essays and Dialogues	Leopardi, Giacomo, 1798-1837; Edwardes, Charles [Translator]
PG71260	Philosophy	uploaded	Essays and soliloquies	Unamuno, Miguel de, 1864-1936; Flitch, J. E. Crawford (John Ernest Crawford), 1881-1946 [Translator]
PG3673	Philosophy	uploaded	Essays Before a Sonata	Ives, Charles, 1874-1954
PG16643	Philosophy	deferred_repair	Essays by Ralph Waldo Emerson	Emerson, Ralph Waldo, 1803-1882; Turpin, Edna Henry Lee, 1867-1952 [Editor]
PG40794	Philosophy	uploaded	Essays in Experimental Logic	Dewey, John, 1859-1952
PG39036	Religion	uploaded	Essays In Pastoral Medicine	O'Malley, Austin, 1858-1932; Walsh, James J. (James Joseph), 1865-1942
PG32547	Philosophy	uploaded	Essays in Radical Empiricism	James, William, 1842-1910; Perry, Ralph Barton, 1876-1957 [Editor]
PG45823	Religion	uploaded	Essays in Rationalism	Newman, Charles Robert
PG9887	Philosophy	uploaded	Essays in War-Time: Further Studies in the Task of Social Hygiene	Ellis, Havelock, 1859-1939
PG71157	Religion	deferred_repair	Essays in Zen Buddhism	Suzuki, Daisetz Teitaro, 1870-1966
PG58464	Philosophy	deferred_repair	Essays of an Americanist I. Ethnologic and Archæologic. II. Mythology and Folk Lore. III. Graphic Systems and Literature. IV. Linguistic.	Brinton, Daniel G. (Daniel Garrison), 1837-1899
PG3581	Philosophy	uploaded	Essays of Michel de Montaigne — Volume 01	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3582	Philosophy	split	Essays of Michel de Montaigne — Volume 02	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3583	Philosophy	split	Essays of Michel de Montaigne — Volume 03	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3584	Philosophy	split	Essays of Michel de Montaigne — Volume 04	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3585	Philosophy	split	Essays of Michel de Montaigne — Volume 05	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3586	Philosophy	split	Essays of Michel de Montaigne — Volume 06	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3587	Philosophy	split	Essays of Michel de Montaigne — Volume 07	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3588	Philosophy	split	Essays of Michel de Montaigne — Volume 08	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3589	Philosophy	split	Essays of Michel de Montaigne — Volume 09	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3590	Philosophy	split	Essays of Michel de Montaigne — Volume 10	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3591	Philosophy	split	Essays of Michel de Montaigne — Volume 11	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3592	Philosophy	split	Essays of Michel de Montaigne — Volume 12	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3593	Philosophy	split	Essays of Michel de Montaigne — Volume 13	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3594	Philosophy	split	Essays of Michel de Montaigne — Volume 14	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3595	Philosophy	split	Essays of Michel de Montaigne — Volume 15	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3596	Philosophy	split	Essays of Michel de Montaigne — Volume 16	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3597	Philosophy	uploaded	Essays of Michel de Montaigne — Volume 17	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3598	Philosophy	split	Essays of Michel de Montaigne — Volume 18	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG3599	Philosophy	uploaded	Essays of Michel de Montaigne — Volume 19	Montaigne, Michel de, 1533-1592; Hazlitt, William Carew, 1834-1913 [Editor]; Cotton, Charles, 1630-1687 [Translator]
PG11945	Philosophy	uploaded	Essays of Schopenhauer	Schopenhauer, Arthur, 1788-1860; Dircks, Sara Hay Goddard, 1865-1942 [Translator]
PG48987	Religion	uploaded	Essays on Darwinism	Stebbing, Thomas Roscoe Rede, 1835-1926
PG30154	Psychology	uploaded	Essays on God and Freud	Vaknin, Samuel, 1961-; Rangelovska, Lidija [Editor]
PG3461	Philosophy	split	Essays on Life, Art and Science	Butler, Samuel, 1835-1902; Streatfeild, R. A. (Richard Alexander), 1866-1919 [Author of introduction, etc.]
PG12004	Economics	uploaded	Essays on some unsettled Questions of Political Economy	Mill, John Stuart, 1806-1873
PG13464	Philosophy	split	Essays on Taste	Cooper, John Gilbert, 1723-1769; Armstrong, John, 1709-1779; Cohen, Ralph, 1917-2016 [Author of introduction, etc.]
PG32644	Philosophy	uploaded	Essays on the Materialistic Conception of History	Labriola, Antonio, 1843-1904; Kerr, Charles H., 1860-1944 [Translator]
PG23422	Philosophy	uploaded	Essays Towards a Theory of Knowledge	Philip, Alexander
PG34698	Religion	uploaded	Essays Upon Some Controverted Questions	Huxley, Thomas Henry, 1825-1895
PG12896	Philosophy	uploaded	Essays Æsthetical	Calvert, George Henry, 1803-1889
PG2944	Philosophy	uploaded	Essays — First Series	Emerson, Ralph Waldo, 1803-1882
PG71277	Philosophy	uploaded	Essays, or discourses, vol. 1 (of 4)	Feijoo, Benito Jerónimo, 1676-1764; Brett, John, -1785 [Translator]
PG71278	Philosophy	uploaded	Essays, or discourses, vol. 2 (of 4)	Feijoo, Benito Jerónimo, 1676-1764; Brett, John, -1785 [Translator]
PG76229	Philosophy	uploaded	Essays, or discourses, vol. 4 (of 4)	Feijoo, Benito Jerónimo, 1676-1764; Brett, John, -1785 [Translator]
PG29869	Philosophy	deferred_repair	Essays: Scientific, Political, & Speculative; Vol. 1 of 3 Library Edition (1891), Containing Seven Essays not before Republished, and Various other Additions.	Spencer, Herbert, 1820-1903
PG53395	Philosophy	deferred_repair	Essays: Scientific, Political, & Speculative; Vol. 2 of 3 Library Edition (1891), Containing Seven Essays not before Republished, and Various other Additions.	Spencer, Herbert, 1820-1903
PG54076	Philosophy	deferred_repair	Essays: Scientific, Political, & Speculative; Vol. 3 of 3 Library Edition (1891), Containing Seven Essays not before Republished, and Various other Additions.	Spencer, Herbert, 1820-1903
PG30876	Religion	uploaded	Eternal Life	Drummond, Henry, 1851-1897
PG3800	Philosophy	split	Ethics	Spinoza, Benedictus de, 1632-1677; Elwes, R. H. M. (Robert Harvey Monro), 1853- [Translator]
PG39551	Philosophy	pending	Ethics	Dewey, John, 1859-1952; Tufts, James Hayden, 1862-1942
PG43405	Philosophy	uploaded	Ethics and Modern Thought: A Theory of Their Relations	Eucken, Rudolf, 1846-1926; Seydewitz, Margaret von [Translator]
PG20066	Philosophy	uploaded	Ethics in Service	Taft, William H. (William Howard), 1857-1930
PG919	Religion	uploaded	Ethics — Part 1	Spinoza, Benedictus de, 1632-1677; Elwes, R. H. M. (Robert Harvey Monro), 1853- [Translator]
PG920	Philosophy	uploaded	Ethics — Part 2	Spinoza, Benedictus de, 1632-1677; Elwes, R. H. M. (Robert Harvey Monro), 1853- [Translator]
PG948	Philosophy	uploaded	Ethics — Part 3	Spinoza, Benedictus de, 1632-1677; Elwes, R. H. M. (Robert Harvey Monro), 1853- [Translator]
PG971	Philosophy	uploaded	Ethics — Part 4	Spinoza, Benedictus de, 1632-1677; Elwes, R. H. M. (Robert Harvey Monro), 1853- [Translator]
PG975	Philosophy	uploaded	Ethics — Part 5	Spinoza, Benedictus de, 1632-1677; Elwes, R. H. M. (Robert Harvey Monro), 1853- [Translator]
PG14314	Philosophy	split	Etiquette	Post, Emily, 1872-1960
PG25308	Philosophy	uploaded	Eugenics and Other Evils	Chesterton, G. K. (Gilbert Keith), 1874-1936
PG31304	Poetry	uploaded	Euphorion - Vol. II Being Studies of the Antique and the Mediaeval in the Renaissance	Lee, Vernon, 1856-1935
PG32037	Philosophy	uploaded	Eureka: A Prose Poem	Poe, Edgar Allan, 1809-1849
PG76791	Philosophy	uploaded	Euthanasia	Munk, William, 1816-1898
PG1598	Philosophy	uploaded	Euthydemus	Plato, 428? BCE-348? BCE; Jowett, Benjamin, 1817-1893 [Translator]
PG1642	Philosophy	uploaded	Euthyphro	Plato, 428? BCE-348? BCE; Jowett, Benjamin, 1817-1893 [Translator]
PG8527	Fiction	uploaded	Eve's Diary, Part 2	Twain, Mark, 1835-1910; Ralph, Lester [Illustrator]
PG857	Philosophy	uploaded	Evergreens	Jerome, Jerome K. (Jerome Klapka), 1859-1927
PG62307	Philosophy	uploaded	Every-day heroism	Anonymous
PG14780	Religion	split	Evidences of Christianity	Paley, William, 1743-1805
PG34656	Religion	deferred_repair	Evolution	Jevons, F. B. (Frank Byron), 1858-1936
PG52273	Religion	uploaded	Evolution	Hoare, Edward, 1812-1894
PG55172	Religion	deferred_repair	Evolution and creation	Hardwicke, Herbert Junius
PG2940	Philosophy	deferred_repair	Evolution and Ethics, and Other Essays	Huxley, Thomas Henry, 1825-1895
PG40224	Religion	uploaded	Evolution of Life and Form Four lectures delivered at the twenty-third anniversary meeting of the Theosophical Society at Adyar, Madras, 1898	Besant, Annie, 1847-1933
PG57671	Philosophy	uploaded	Evolution Social and Organic	Lewis, Arthur M. (Arthur Morrow), 1873-1922
PG23427	Philosophy	uploaded	Evolution, Old & New Or, the Theories of Buffon, Dr. Erasmus Darwin and Lamarck, as compared with that of Charles Darwin	Butler, Samuel, 1835-1902
PG19321	Religion	uploaded	Evolution: An Investigation and a Critique	Graebner, Theodore, 1876-1950
PG46834	Religion	uploaded	Evolution: Its nature, its evidence, and its relation to religious thought	LeConte, Joseph, 1823-1901
PG69233	Religion	uploaded	Examination of the Rev. Mr. Harris's scriptural researches on the licitness of the slave trade	Ramsay, James, 1733-1789
PG38371	Religion	uploaded	Exempting the Churches An Argument for the Abolition of This Unjust and Unconstitutional Practice	Morton, James F. (James Ferdinand), 1870-1941
PG64160	Religion	deferred_repair	Experimental Investigation of the Spirit Manifestations Demonstrating the existence of spirits and their communion with mortals. Doctrine of the spirit world respecting heaven, hell, morality, and God. Also, the influence of Scripture on the morals of Christians.	Hare, Robert, 1781-1858
PG62944	Religion	uploaded	Experiments of Spiritual Life & Health, and Their Preservatives In Which the Weakest Child of God May Get Assurance of His Spirituall Life and Blessednesse Etc.	Williams, Roger, 1604?-1683
PG18438	Religion	uploaded	Explanation of Catholic Morals A Concise, Reasoned, and Popular Exposition of Catholic Morals	Stapleton, John H. (John Henry), 1873-
PG39913	Religion	uploaded	Expositor's Bible: The Book of Ecclesiastes	Cox, Samuel, 1826-1893; Nicoll, W. Robertson (William Robertson), Sir, 1851-1923 [Editor]
PG62228	Religion	uploaded	Extracts from "Sikes on Parochial Communion" relating to Episcopacy, and the sin of Schism	Sikes, Thomas, 1766?-1834
PG19566	Religion	uploaded	Fables of Infidelity and Facts of Faith Being an Examination of the Evidences of Infidelity	Patterson, Robert, 1829-1885
PG42466	Religion	uploaded	Facts and fancies in modern science Studies of the relations of science to prevalent speculations and religious belief	Dawson, John William, Sir, 1820-1899
PG9208	Fiction	uploaded	Fancy's Show-Box (From "Twice Told Tales")	Hawthorne, Nathaniel, 1804-1864
PG20654	Psychology	uploaded	Fantasia of the Unconscious	Lawrence, D. H. (David Herbert), 1885-1930
PG17120	Philosophy	pending	Fashionable Philosophy, and Other Sketches	Oliphant, Laurence, 1829-1888
PG12264	Fiction	uploaded	Father Payne	Benson, Arthur Christopher, 1862-1925
PG30723	Fiction	uploaded	Fathers and Children	Turgenev, Ivan Sergeevich, 1818-1883; Neilson, William Allan, 1869-1946 [Editor]; Garnett, Constance, 1861-1946 [Translator]
PG47935	Fiction	uploaded	Fathers and Sons	Turgenev, Ivan Sergeevich, 1818-1883; Hogarth, C. J. (Charles James), 1869-1942 [Translator]
PG68068	Psychology	uploaded	Female affection	Montagu, Basil, 1770-1851
PG37964	Philosophy	uploaded	Feminism and Sex-Extinction	Kenealy, Arabella, 1859-1938
PG47621	Philosophy	uploaded	Fenelon's Treatise on the Education of Daughters Translated from the French, and Adapted to English Readers	Fénelon, François de Salignac de La Mothe-, 1651-1715; Dibdin, Thomas Frognall, 1776-1847 [Translator]
PG27814	Philosophy	uploaded	Feuerbach	Engels, Friedrich, 1820-1895; Marx, Karl, 1818-1883 [Contributor]; Lewis, Austin, 1865?-1944 [Translator]
PG66822	Religion	uploaded	Fifty Great Cartoons	Beard, Frank, 1842-1905
PG4225	Philosophy	split	First and Last Things: A Confession of Faith and Rule of Life	Wells, H. G. (Herbert George), 1866-1946
PG67017	Philosophy	uploaded	First notions of logic (preparatory to the study of geometry)	De Morgan, Augustus, 1806-1871
PG55046	Religion	deferred_repair	First Principles	Spencer, Herbert, 1820-1903
PG7377	Religion	uploaded	Five Lectures on Reincarnation	Abhedananda, Swami, 1866-1939
PG19879	Religion	uploaded	Five Pebbles from the Brook	English, George Bethune, 1787-1828
PG14378	Religion	deferred_repair	Five Years of Theosophy	Mead, G. R. S. (George Robert Stow), 1863-1933 [Editor]
PG14253	Fiction	split	Flames	Hichens, Robert, 1864-1950
PG30202	Religion	uploaded	Flowers of Freethought (First Series)	Foote, G. W. (George William), 1850-1915
PG30203	Religion	deferred_repair	Flowers of Freethought (Second Series)	Foote, G. W. (George William), 1850-1915
PG52992	Religion	uploaded	Food and Morals 6th Edition	Clymer, J. F. (John F.), 1840-1903
PG19238	Religion	uploaded	Foundations of World Unity	ʻAbdu'l-Bahá, 1844-1921
PG24435	Philosophy	uploaded	Four Americans: Roosevelt, Hawthorne, Emerson, Whitman	Beers, Henry A. (Henry Augustin), 1847-1926
PG56821	Philosophy	deferred_repair	Four Phases of Morals: Socrates, Aristotle, Christianity, Utilitarianism	Blackie, John Stuart, 1809-1895
PG11906	Philosophy	uploaded	Four-Dimensional Vistas	Bragdon, Claude Fayette, 1866-1946
PG33701	Religion	uploaded	Fraternal Charity	Valuy, Benôit, 1808-1869
PG28401	Religion	uploaded	Free and Impartial Thoughts, on the Sovereignty of God, The Doctrines of Election, Reprobation, and Original Sin: Humbly Addressed To all who Believe and Profess those Doctrines.	Finch, Richard, 1710-1763
PG66079	Religion	deferred_repair	Free Opinions, Freely Expressed on Certain Phases of Modern Social Life and Conduct	Corelli, Marie, 1855-1924
PG44932	Philosophy	uploaded	Free Thought and Official Propaganda	Russell, Bertrand, 1872-1970
PG65477	Philosophy	uploaded	Freedom! Equality!! Justice!!! These Three; but the Greatest of These Is Justice A Speech on the Impending Revolution, Delivered in Music Hall, Boston, Thursday, Feb. 1, 1872, and the Academy of Music, New York, Feb. 20, 1872	Woodhull, Victoria C. (Victoria Claflin), 1838-1927
PG47588	Philosophy	uploaded	Friedrich Nietzsche	Brandes, Georg, 1842-1927; Chater, Arthur G. (Arthur Grosvenor), 1866-1951 [Translator]
PG7438	Philosophy	split	Friends in Council — First Series	Helps, Arthur, Sir, 1813-1875
PG20861	Philosophy	uploaded	Friendship	Black, Hugh, 1868-1953
PG18759	Religion	uploaded	From the Ball-Room to Hell	Faulkner, Thomas A.
PG31045	Philosophy	uploaded	Frondes Agrestes: Readings in 'Modern Painters'	Ruskin, John, 1819-1900; Beever, Susanna, 1805-1893 [Compiler]
PG38185	Philosophy	uploaded	Fruits of Philosophy: A Treatise on the Population Question	Knowlton, Charles, 1800-1850; Besant, Annie, 1847-1933 [Editor]; Bradlaugh, Charles, 1833-1891 [Editor]
